Date,OAT,HWST,HWRT,HWDP,HWDPSPT,P1VFD,P2VFD
16-Feb-19 12:00:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 12:00:02 PM CST,nan,nan,nan,10.06,nan,nan,nan
16-Feb-19 12:00:02 PM CST,nan,nan,nan,nan,nan,70.43,nan
16-Feb-19 12:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 12:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 12:00:03 PM CST,27.1,nan,nan,nan,nan,nan,nan
16-Feb-19 12:15:02 PM CST,nan,165,nan,nan,nan,nan,nan
16-Feb-19 12:15:02 PM CST,nan,nan,165,nan,nan,nan,nan
16-Feb-19 12:15:02 PM CST,nan,nan,nan,9.87,nan,nan,nan
16-Feb-19 12:15:02 PM CST,nan,nan,nan,nan,nan,71.96,nan
16-Feb-19 12:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 12:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 12:15:03 PM CST,27,nan,nan,nan,nan,nan,nan
16-Feb-19 12:30:02 PM CST,nan,169,nan,nan,nan,nan,nan
16-Feb-19 12:30:02 PM CST,nan,nan,169,nan,nan,nan,nan
16-Feb-19 12:30:02 PM CST,nan,nan,nan,10,nan,nan,nan
16-Feb-19 12:30:02 PM CST,nan,nan,nan,nan,nan,70.64,nan
16-Feb-19 12:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 12:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 12:30:03 PM CST,26.9,nan,nan,nan,nan,nan,nan
16-Feb-19 12:45:02 PM CST,nan,167,nan,nan,nan,nan,nan
16-Feb-19 12:45:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 12:45:02 PM CST,nan,nan,nan,9.95,nan,nan,nan
16-Feb-19 12:45:02 PM CST,nan,nan,nan,nan,nan,70.74,nan
16-Feb-19 12:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 12:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 12:45:03 PM CST,27.7,nan,nan,nan,nan,nan,nan
16-Feb-19 1:00:02 PM CST,nan,169,nan,nan,nan,nan,nan
16-Feb-19 1:00:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 1:00:02 PM CST,nan,nan,nan,9.93,nan,nan,nan
16-Feb-19 1:00:02 PM CST,nan,nan,nan,nan,nan,71.35,nan
16-Feb-19 1:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 1:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 1:00:03 PM CST,27.1,nan,nan,nan,nan,nan,nan
16-Feb-19 1:15:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 1:15:02 PM CST,nan,nan,168,nan,nan,nan,nan
16-Feb-19 1:15:02 PM CST,nan,nan,nan,10.04,nan,nan,nan
16-Feb-19 1:15:02 PM CST,nan,nan,nan,nan,nan,70.6,nan
16-Feb-19 1:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 1:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 1:15:03 PM CST,26,nan,nan,nan,nan,nan,nan
16-Feb-19 1:30:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 1:30:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 1:30:02 PM CST,nan,nan,nan,10.08,nan,nan,nan
16-Feb-19 1:30:02 PM CST,nan,nan,nan,nan,nan,70.26,nan
16-Feb-19 1:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 1:30:03 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 1:30:03 PM CST,26,nan,nan,nan,nan,nan,nan
16-Feb-19 1:45:02 PM CST,nan,167,nan,nan,nan,nan,nan
16-Feb-19 1:45:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 1:45:02 PM CST,nan,nan,nan,9.98,nan,nan,nan
16-Feb-19 1:45:02 PM CST,nan,nan,nan,nan,nan,71.29,nan
16-Feb-19 1:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 1:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 1:45:03 PM CST,26.5,nan,nan,nan,nan,nan,nan
16-Feb-19 2:00:03 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 2:00:03 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 2:00:03 PM CST,nan,nan,nan,10,nan,nan,nan
16-Feb-19 2:00:03 PM CST,nan,nan,nan,nan,nan,70.92,nan
16-Feb-19 2:00:03 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 2:00:03 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 2:00:03 PM CST,25.7,nan,nan,nan,nan,nan,nan
16-Feb-19 2:15:02 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 2:15:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 2:15:02 PM CST,nan,nan,nan,9.99,nan,nan,nan
16-Feb-19 2:15:02 PM CST,nan,nan,nan,nan,nan,71,nan
16-Feb-19 2:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 2:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 2:15:03 PM CST,28.1,nan,nan,nan,nan,nan,nan
16-Feb-19 2:30:02 PM CST,nan,167,nan,nan,nan,nan,nan
16-Feb-19 2:30:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 2:30:02 PM CST,nan,nan,nan,10,nan,nan,nan
16-Feb-19 2:30:02 PM CST,nan,nan,nan,nan,nan,71.17,nan
16-Feb-19 2:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 2:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 2:30:03 PM CST,26.1,nan,nan,nan,nan,nan,nan
16-Feb-19 2:45:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 2:45:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 2:45:02 PM CST,nan,nan,nan,10.04,nan,nan,nan
16-Feb-19 2:45:02 PM CST,nan,nan,nan,nan,nan,70.66,nan
16-Feb-19 2:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 2:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 2:45:03 PM CST,25.7,nan,nan,nan,nan,nan,nan
16-Feb-19 3:00:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 3:00:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 3:00:02 PM CST,nan,nan,nan,10.03,nan,nan,nan
16-Feb-19 3:00:02 PM CST,nan,nan,nan,nan,nan,70.99,nan
16-Feb-19 3:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 3:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 3:00:03 PM CST,25.9,nan,nan,nan,nan,nan,nan
16-Feb-19 3:15:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 3:15:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 3:15:02 PM CST,nan,nan,nan,9.97,nan,nan,nan
16-Feb-19 3:15:02 PM CST,nan,nan,nan,nan,nan,71.1,nan
16-Feb-19 3:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 3:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 3:15:03 PM CST,29,nan,nan,nan,nan,nan,nan
16-Feb-19 3:30:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 3:30:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 3:30:02 PM CST,nan,nan,nan,10,nan,nan,nan
16-Feb-19 3:30:02 PM CST,nan,nan,nan,nan,nan,70.83,nan
16-Feb-19 3:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 3:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 3:30:03 PM CST,29.5,nan,nan,nan,nan,nan,nan
16-Feb-19 3:45:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 3:45:02 PM CST,nan,nan,168,nan,nan,nan,nan
16-Feb-19 3:45:02 PM CST,nan,nan,nan,10.06,nan,nan,nan
16-Feb-19 3:45:02 PM CST,nan,nan,nan,nan,nan,70.53,nan
16-Feb-19 3:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 3:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 3:45:03 PM CST,27.1,nan,nan,nan,nan,nan,nan
16-Feb-19 4:00:03 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 4:00:03 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 4:00:03 PM CST,nan,nan,nan,9.95,nan,nan,nan
16-Feb-19 4:00:03 PM CST,nan,nan,nan,nan,nan,70.64,nan
16-Feb-19 4:00:03 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 4:00:03 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 4:00:04 PM CST,25.7,nan,nan,nan,nan,nan,nan
16-Feb-19 4:15:02 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 4:15:02 PM CST,nan,nan,165,nan,nan,nan,nan
16-Feb-19 4:15:02 PM CST,nan,nan,nan,9.93,nan,nan,nan
16-Feb-19 4:15:02 PM CST,nan,nan,nan,nan,nan,71.25,nan
16-Feb-19 4:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 4:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 4:15:03 PM CST,24.2,nan,nan,nan,nan,nan,nan
16-Feb-19 4:30:02 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 4:30:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 4:30:02 PM CST,nan,nan,nan,10.01,nan,nan,nan
16-Feb-19 4:30:02 PM CST,nan,nan,nan,nan,nan,70.93,nan
16-Feb-19 4:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 4:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 4:30:03 PM CST,23.9,nan,nan,nan,nan,nan,nan
16-Feb-19 4:45:02 PM CST,nan,170,nan,nan,nan,nan,nan
16-Feb-19 4:45:02 PM CST,nan,nan,169,nan,nan,nan,nan
16-Feb-19 4:45:02 PM CST,nan,nan,nan,10.01,nan,nan,nan
16-Feb-19 4:45:02 PM CST,nan,nan,nan,nan,nan,71.41,nan
16-Feb-19 4:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 4:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 4:45:03 PM CST,24,nan,nan,nan,nan,nan,nan
16-Feb-19 5:00:02 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 5:00:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 5:00:02 PM CST,nan,nan,nan,10.01,nan,nan,nan
16-Feb-19 5:00:02 PM CST,nan,nan,nan,nan,nan,71.19,nan
16-Feb-19 5:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 5:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 5:00:03 PM CST,23.6,nan,nan,nan,nan,nan,nan
16-Feb-19 5:15:02 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 5:15:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 5:15:02 PM CST,nan,nan,nan,9.99,nan,nan,nan
16-Feb-19 5:15:02 PM CST,nan,nan,nan,nan,nan,71.73,nan
16-Feb-19 5:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 5:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 5:15:03 PM CST,23.5,nan,nan,nan,nan,nan,nan
16-Feb-19 5:30:02 PM CST,nan,165,nan,nan,nan,nan,nan
16-Feb-19 5:30:02 PM CST,nan,nan,165,nan,nan,nan,nan
16-Feb-19 5:30:02 PM CST,nan,nan,nan,9.99,nan,nan,nan
16-Feb-19 5:30:02 PM CST,nan,nan,nan,nan,nan,71.53,nan
16-Feb-19 5:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 5:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 5:30:03 PM CST,23.3,nan,nan,nan,nan,nan,nan
16-Feb-19 5:45:02 PM CST,nan,169,nan,nan,nan,nan,nan
16-Feb-19 5:45:02 PM CST,nan,nan,169,nan,nan,nan,nan
16-Feb-19 5:45:02 PM CST,nan,nan,nan,10.09,nan,nan,nan
16-Feb-19 5:45:02 PM CST,nan,nan,nan,nan,nan,70.7,nan
16-Feb-19 5:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 5:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 5:45:03 PM CST,22.9,nan,nan,nan,nan,nan,nan
16-Feb-19 6:00:02 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 6:00:02 PM CST,nan,nan,165,nan,nan,nan,nan
16-Feb-19 6:00:02 PM CST,nan,nan,nan,10.02,nan,nan,nan
16-Feb-19 6:00:02 PM CST,nan,nan,nan,nan,nan,70.79,nan
16-Feb-19 6:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 6:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 6:00:03 PM CST,22.9,nan,nan,nan,nan,nan,nan
16-Feb-19 6:15:02 PM CST,nan,167,nan,nan,nan,nan,nan
16-Feb-19 6:15:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 6:15:02 PM CST,nan,nan,nan,9.98,nan,nan,nan
16-Feb-19 6:15:02 PM CST,nan,nan,nan,nan,nan,71.45,nan
16-Feb-19 6:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 6:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 6:15:03 PM CST,22.9,nan,nan,nan,nan,nan,nan
16-Feb-19 6:30:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 6:30:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 6:30:02 PM CST,nan,nan,nan,10,nan,nan,nan
16-Feb-19 6:30:02 PM CST,nan,nan,nan,nan,nan,70.99,nan
16-Feb-19 6:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 6:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 6:30:03 PM CST,22.8,nan,nan,nan,nan,nan,nan
16-Feb-19 6:45:02 PM CST,nan,169,nan,nan,nan,nan,nan
16-Feb-19 6:45:02 PM CST,nan,nan,168,nan,nan,nan,nan
16-Feb-19 6:45:02 PM CST,nan,nan,nan,10.01,nan,nan,nan
16-Feb-19 6:45:02 PM CST,nan,nan,nan,nan,nan,71.05,nan
16-Feb-19 6:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 6:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 6:45:03 PM CST,23.3,nan,nan,nan,nan,nan,nan
16-Feb-19 7:00:02 PM CST,nan,167,nan,nan,nan,nan,nan
16-Feb-19 7:00:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 7:00:02 PM CST,nan,nan,nan,10.08,nan,nan,nan
16-Feb-19 7:00:02 PM CST,nan,nan,nan,nan,nan,70.01,nan
16-Feb-19 7:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 7:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 7:00:03 PM CST,22.9,nan,nan,nan,nan,nan,nan
16-Feb-19 7:15:02 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 7:15:03 PM CST,nan,nan,165,nan,nan,nan,nan
16-Feb-19 7:15:03 PM CST,nan,nan,nan,9.88,nan,nan,nan
16-Feb-19 7:15:03 PM CST,nan,nan,nan,nan,nan,71.57,nan
16-Feb-19 7:15:03 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 7:15:03 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 7:15:03 PM CST,22.6,nan,nan,nan,nan,nan,nan
16-Feb-19 7:30:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 7:30:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 7:30:02 PM CST,nan,nan,nan,9.97,nan,nan,nan
16-Feb-19 7:30:02 PM CST,nan,nan,nan,nan,nan,71.12,nan
16-Feb-19 7:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 7:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 7:30:03 PM CST,22.3,nan,nan,nan,nan,nan,nan
16-Feb-19 7:45:02 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 7:45:02 PM CST,nan,nan,165,nan,nan,nan,nan
16-Feb-19 7:45:02 PM CST,nan,nan,nan,9.96,nan,nan,nan
16-Feb-19 7:45:02 PM CST,nan,nan,nan,nan,nan,71.32,nan
16-Feb-19 7:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 7:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 7:45:03 PM CST,22.3,nan,nan,nan,nan,nan,nan
16-Feb-19 8:00:02 PM CST,nan,167,nan,nan,nan,nan,nan
16-Feb-19 8:00:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 8:00:02 PM CST,nan,nan,nan,10,nan,nan,nan
16-Feb-19 8:00:02 PM CST,nan,nan,nan,nan,nan,71.05,nan
16-Feb-19 8:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 8:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 8:00:03 PM CST,22.5,nan,nan,nan,nan,nan,nan
16-Feb-19 8:15:02 PM CST,nan,167,nan,nan,nan,nan,nan
16-Feb-19 8:15:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 8:15:02 PM CST,nan,nan,nan,9.93,nan,nan,nan
16-Feb-19 8:15:02 PM CST,nan,nan,nan,nan,nan,71.79,nan
16-Feb-19 8:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 8:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 8:15:03 PM CST,22.4,nan,nan,nan,nan,nan,nan
16-Feb-19 8:30:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 8:30:02 PM CST,nan,nan,168,nan,nan,nan,nan
16-Feb-19 8:30:02 PM CST,nan,nan,nan,9.98,nan,nan,nan
16-Feb-19 8:30:02 PM CST,nan,nan,nan,nan,nan,70.37,nan
16-Feb-19 8:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 8:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 8:30:03 PM CST,22.5,nan,nan,nan,nan,nan,nan
16-Feb-19 8:45:02 PM CST,nan,166,nan,nan,nan,nan,nan
16-Feb-19 8:45:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 8:45:02 PM CST,nan,nan,nan,9.97,nan,nan,nan
16-Feb-19 8:45:02 PM CST,nan,nan,nan,nan,nan,70.86,nan
16-Feb-19 8:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 8:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 8:45:03 PM CST,22.3,nan,nan,nan,nan,nan,nan
16-Feb-19 9:00:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 9:00:02 PM CST,nan,nan,166,nan,nan,nan,nan
16-Feb-19 9:00:02 PM CST,nan,nan,nan,10.02,nan,nan,nan
16-Feb-19 9:00:02 PM CST,nan,nan,nan,nan,nan,71.24,nan
16-Feb-19 9:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 9:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 9:00:03 PM CST,21.9,nan,nan,nan,nan,nan,nan
16-Feb-19 9:15:02 PM CST,nan,170,nan,nan,nan,nan,nan
16-Feb-19 9:15:02 PM CST,nan,nan,169,nan,nan,nan,nan
16-Feb-19 9:15:02 PM CST,nan,nan,nan,10.05,nan,nan,nan
16-Feb-19 9:15:02 PM CST,nan,nan,nan,nan,nan,70.61,nan
16-Feb-19 9:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 9:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 9:15:03 PM CST,22,nan,nan,nan,nan,nan,nan
16-Feb-19 9:30:02 PM CST,nan,169,nan,nan,nan,nan,nan
16-Feb-19 9:30:02 PM CST,nan,nan,169,nan,nan,nan,nan
16-Feb-19 9:30:02 PM CST,nan,nan,nan,10.04,nan,nan,nan
16-Feb-19 9:30:02 PM CST,nan,nan,nan,nan,nan,70.01,nan
16-Feb-19 9:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 9:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 9:30:03 PM CST,21.9,nan,nan,nan,nan,nan,nan
16-Feb-19 9:45:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 9:45:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 9:45:02 PM CST,nan,nan,nan,9.93,nan,nan,nan
16-Feb-19 9:45:02 PM CST,nan,nan,nan,nan,nan,71.23,nan
16-Feb-19 9:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 9:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 9:45:03 PM CST,21.5,nan,nan,nan,nan,nan,nan
16-Feb-19 10:00:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 10:00:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 10:00:02 PM CST,nan,nan,nan,10.03,nan,nan,nan
16-Feb-19 10:00:02 PM CST,nan,nan,nan,nan,nan,70.81,nan
16-Feb-19 10:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 10:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 10:00:03 PM CST,21.6,nan,nan,nan,nan,nan,nan
16-Feb-19 10:15:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 10:15:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 10:15:02 PM CST,nan,nan,nan,10,nan,nan,nan
16-Feb-19 10:15:02 PM CST,nan,nan,nan,nan,nan,71.39,nan
16-Feb-19 10:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 10:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 10:15:03 PM CST,21.6,nan,nan,nan,nan,nan,nan
16-Feb-19 10:30:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 10:30:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 10:30:02 PM CST,nan,nan,nan,10.03,nan,nan,nan
16-Feb-19 10:30:02 PM CST,nan,nan,nan,nan,nan,70.97,nan
16-Feb-19 10:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 10:30:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 10:30:03 PM CST,21.8,nan,nan,nan,nan,nan,nan
16-Feb-19 10:45:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 10:45:02 PM CST,nan,nan,167,nan,nan,nan,nan
16-Feb-19 10:45:02 PM CST,nan,nan,nan,9.95,nan,nan,nan
16-Feb-19 10:45:02 PM CST,nan,nan,nan,nan,nan,71.72,nan
16-Feb-19 10:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 10:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 10:45:03 PM CST,21.8,nan,nan,nan,nan,nan,nan
16-Feb-19 11:00:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 11:00:02 PM CST,nan,nan,168,nan,nan,nan,nan
16-Feb-19 11:00:02 PM CST,nan,nan,nan,9.97,nan,nan,nan
16-Feb-19 11:00:02 PM CST,nan,nan,nan,nan,nan,71.44,nan
16-Feb-19 11:00:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 11:00:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 11:00:03 PM CST,22,nan,nan,nan,nan,nan,nan
16-Feb-19 11:15:02 PM CST,nan,169,nan,nan,nan,nan,nan
16-Feb-19 11:15:02 PM CST,nan,nan,168,nan,nan,nan,nan
16-Feb-19 11:15:02 PM CST,nan,nan,nan,10,nan,nan,nan
16-Feb-19 11:15:02 PM CST,nan,nan,nan,nan,nan,71.13,nan
16-Feb-19 11:15:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 11:15:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 11:15:03 PM CST,21.7,nan,nan,nan,nan,nan,nan
16-Feb-19 11:30:02 PM CST,nan,168,nan,nan,nan,nan,nan
16-Feb-19 11:30:02 PM CST,nan,nan,168,nan,nan,nan,nan
16-Feb-19 11:30:02 PM CST,nan,nan,nan,10.01,nan,nan,nan
16-Feb-19 11:30:02 PM CST,nan,nan,nan,nan,nan,70.84,nan
16-Feb-19 11:30:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 11:30:03 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 11:30:03 PM CST,21.4,nan,nan,nan,nan,nan,nan
16-Feb-19 11:45:02 PM CST,nan,169,nan,nan,nan,nan,nan
16-Feb-19 11:45:02 PM CST,nan,nan,168,nan,nan,nan,nan
16-Feb-19 11:45:02 PM CST,nan,nan,nan,10.03,nan,nan,nan
16-Feb-19 11:45:02 PM CST,nan,nan,nan,nan,nan,70.6,nan
16-Feb-19 11:45:02 PM CST,nan,nan,nan,nan,nan,nan,0
16-Feb-19 11:45:02 PM CST,nan,nan,nan,nan,10,nan,nan
16-Feb-19 11:45:03 PM CST,21.1,nan,nan,nan,nan,nan,nan
17-Feb-19 12:00:02 AM CST,nan,168,nan,nan,nan,nan,nan
17-Feb-19 12:00:02 AM CST,nan,nan,168,nan,nan,nan,nan
17-Feb-19 12:00:02 AM CST,nan,nan,nan,9.99,nan,nan,nan
17-Feb-19 12:00:02 AM CST,nan,nan,nan,nan,nan,70.91,nan
17-Feb-19 12:00:02 AM CST,nan,nan,nan,nan,nan,nan,0
17-Feb-19 12:00:02 AM CST,nan,nan,nan,nan,10,nan,nan
17-Feb-19 12:00:03 AM CST,21.1,nan,nan,nan,nan,nan,nan
17-Feb-19 12:15:02 AM CST,nan,168,nan,nan,nan,nan,nan
17-Feb-19 12:15:02 AM CST,nan,nan,167,nan,nan,nan,nan
17-Feb-19 12:15:02 AM CST,nan,nan,nan,9.99,nan,nan,nan
17-Feb-19 12:15:02 AM CST,nan,nan,nan,nan,nan,71.4,nan
17-Feb-19 12:15:02 AM CST,nan,nan,nan,nan,nan,nan,0
17-Feb-19 12:15:02 AM CST,nan,nan,nan,nan,10,nan,nan
17-Feb-19 12:15:03 AM CST,21.3,nan,nan,nan,nan,nan,nan
17-Feb-19 12:30:03 AM CST,nan,168,nan,nan,nan,nan,nan
17-Feb-19 12:30:03 AM CST,nan,nan,168,nan,nan,nan,nan
